"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20240904","경기도","이천시","25.0","31.9","18.6","26.0","22.1","27.7","17.7","0.0","1.1","6.6","10.0","1.7","5.4","0.0","0.0","0.0","77.1","90.9","75.8","2.1","9.6","0.0","0.0","0.0","0.0","4.3","3.6","1.0"
"20240904","경기도","양평군","24.8","30.5","19.6","25.7","22.4","28.0","18.1","0.0","2.2","6.4","10.6","1.6","5.7","0.0","0.0","0.0","69.3","85.6","78.5","3.4","9.4","0.0","0.0","0.0","0.0","5.7","3.4","1.1"
"20240904","경기도","동두천시","25.5","31.4","19.2","25.4","22.1","28.0","17.8","0.0","1.7","5.8","11.0","2.4","5.5","22.0","13.33","0.0","78.3","89.8","75.4","4.3","9.3","0.0","0.0","0.0","0.0","7.2","6.0","1.3"
"20240904","경기도","파주시","25.0","32.0","18.7","24.7","21.7","27.2","17.5","0.0","30.7","5.5","11.5","1.1","5.7","22.38","12.0","0.0","79.8","94.6","80.7","4.0","8.8","0.0","0.0","0.0","0.0","5.5","8.5","1.5"
"20240903","경기도","수원시","26.9","31.0","23.5","25.7","23.8","28.5","19.9","0.0","5.8","5.4","9.2","2.8","5.8","22.27","13.4","0.0","57.9","82.6","75.5","4.4","8.3","5.7","0.0","0.0","0.0","7.1","4.9","1.7"
"20240903","경기도","이천시","24.7","31.4","20.0","25.1","22.4","28.1","18.0","0.0","7.8","6.6","8.7","3.3","5.7","0.0","0.0","0.0","72.9","89.6","75.7","3.5","6.4","0.0","0.0","0.0","0.0","5.4","3.9","1.0"
"20240903","경기도","양평군","25.6","30.3","21.5","24.3","22.7","28.4","18.3","0.0","3.7","6.4","10.4","2.8","6.0","0.0","0.0","0.0","58.6","85.3","78.1","3.1","7.4","0.0","0.0","0.0","0.0","5.8","3.6","1.1"
"20240903","경기도","동두천시","24.2","30.5","19.8","24.0","22.4","28.2","18.1","0.0","0.0","6.9","7.6","1.6","5.9","19.54","11.85","0.0","70.4","87.1","75.2","3.9","7.9","0.0","0.0","0.0","0.0","4.6","4.4","1.4"
"20240903","경기도","파주시","23.0","29.2","19.2","23.6","22.0","27.5","17.8","0.0","0.0","6.4","7.9","2.2","6.0","18.12","12.95","0.0","78.3","90.9","80.9","3.8","8.1","0.0","0.0","0.0","0.0","6.2","5.0","1.6"
"20240902","경기도","수원시","24.7","28.2","21.5","24.8","24.0","28.8","20.0","2.6","0.0","4.7","0.3","11.1","6.1","7.6","23.11","0.0","74.9","69.0","75.7","7.9","5.0","5.7","0.0","0.0","0.0","6.6","4.7","1.8"
"20240902","경기도","이천시","23.9","28.6","20.6","22.8","22.7","28.4","18.2","0.5","0.0","5.9","0.6","8.6","6.1","0.0","0.0","0.0","88.5","82.3","75.6","7.6","4.3","0.0","0.0","0.0","0.0","4.4","3.1","1.1"
"20240902","경기도","양평군","24.4","27.9","21.7","22.6","22.9","28.7","18.6","0.3","0.0","5.1","0.9","8.4","6.2","0.0","0.0","0.0","77.9","78.8","77.9","8.4","5.1","0.0","0.0","0.0","0.0","6.1","3.3","1.1"
"20240902","경기도","동두천시","21.6","24.8","17.5","22.6","22.6","28.4","18.2","2.4","0.0","6.1","0.0","11.2","6.3","5.86","21.97","0.0","88.6","79.1","75.0","8.0","5.4","0.0","0.0","0.0","0.0","6.6","3.8","1.4"
"20240902","경기도","파주시","21.3","24.5","18.7","22.1","22.2","27.7","18.0","1.3","0.0","5.9","0.0","11.2","6.4","5.93","21.96","0.0","91.4","87.3","80.9","7.8","5.5","0.0","0.0","0.0","0.0","7.4","5.9","1.5"
"20240901","경기도","수원시","25.8","30.9","22.8","23.7","24.1","28.8","20.3","0.0","0.0","4.6","6.6","12.2","5.7","20.0","23.62","0.0","74.8","72.8","76.5","4.8","0.3","5.9","0.0","0.0","0.0","6.5","6.0","1.8"
"20240901","경기도","이천시","25.7","32.1","20.7","21.9","22.8","28.4","18.5","0.0","0.0","5.6","6.5","6.4","5.8","0.0","0.0","0.0","78.3","87.4","76.1","4.4","4.1","0.0","0.0","0.0","0.0","5.1","3.4","1.1"
"20240901","경기도","양평군","25.7","31.6","21.6","22.1","23.1","28.8","18.9","0.0","0.0","5.3","8.1","7.3","5.9","0.0","0.0","0.0","71.8","81.9","78.3","5.5","2.4","0.0","0.0","0.0","0.0","5.1","4.4","1.1"
"20240901","경기도","동두천시","24.5","30.5","20.1","22.0","22.8","28.5","18.5","0.0","0.0","5.9","7.8","10.8","6.2","19.48","22.39","0.0","79.1","80.8","75.3","4.5","2.6","0.0","0.0","0.0","0.0","6.4","5.2","1.4"
"20240901","경기도","파주시","24.0","30.1","20.1","22.0","22.4","27.9","18.2","0.0","0.0","5.6","8.6","9.8","6.3","21.1","22.65","0.0","83.8","85.5","81.3","4.0","1.4","0.0","0.0","0.0","0.0","5.8","6.9","1.5"
"20240831","경기도","수원시","26.1","31.9","21.2","22.7","24.2","28.9","20.4","0.0","0.0","6.0","11.2","5.9","5.8","23.7","17.7","0.0","73.3","82.4","76.9","1.5","7.3","6.0","0.0","0.0","0.0","6.5","5.3","1.8"
"20240831","경기도","이천시","25.5","31.5","20.5","22.5","23.0","28.6","18.7","0.0","0.0","5.8","9.0","4.4","5.8","0.0","0.0","0.0","82.4","87.4","76.3","2.1","7.1","0.0","0.0","0.0","0.0","3.2","3.0","1.1"
"20240831","경기도","양평군","25.4","30.9","20.5","22.3","23.3","28.9","19.0","0.0","0.0","5.7","11.7","6.1","5.8","0.0","0.0","0.0","75.9","82.6","78.5","0.9","6.9","0.0","0.0","0.0","0.0","4.1","3.0","1.1"
"20240831","경기도","동두천시","25.0","32.1","19.7","22.5","22.9","28.4","18.7","0.0","0.0","8.1","11.3","7.2","6.0","24.04","18.62","0.0","79.6","85.0","75.5","1.3","5.3","0.0","0.0","0.0","0.0","4.7","4.8","1.4"
"20240831","경기도","파주시","24.5","31.4","18.6","22.3","22.6","27.9","18.5","0.0","0.0","6.4","11.7","8.9","6.0","23.6","21.15","0.0","83.4","87.9","81.5","1.0","5.5","0.0","0.0","0.0","0.0","3.9","4.5","1.6"
"20240830","경기도","수원시","27.2","32.6","23.0","21.8","24.3","28.9","20.6","0.0","4.7","6.8","12.0","0.2","5.9","24.34","6.44","0.0","69.3","90.8","77.2","0.6","9.8","6.0","0.0","0.0","0.0","7.2","3.2","1.8"
"20240830","경기도","이천시","27.2","34.0","21.1","21.7","23.1","28.7","18.8","0.0","11.0","7.0","9.4","0.0","5.8","0.0","0.0","0.0","73.5","97.8","76.4","0.0","8.1","0.0","0.0","0.0","0.0","4.9","4.0","1.1"
"20240830","경기도","양평군","27.5","33.3","22.4","21.5","23.3","29.0","19.2","0.0","10.1","5.4","11.7","0.0","5.9","0.0","0.0","0.0","66.5","91.9","78.6","0.0","7.8","0.0","0.0","0.0","0.0","6.0","2.8","1.2"
"20240830","경기도","동두천시","26.0","32.5","20.6","22.1","23.1","28.5","19.0","0.0","0.5","9.7","11.1","0.6","5.9","23.91","9.08","0.0","77.5","92.4","76.0","0.5","8.3","0.0","0.0","0.0","0.0","5.8","3.5","1.5"
"20240830","경기도","파주시","25.1","31.7","20.0","21.5","22.8","28.2","18.8","0.0","0.3","5.1","11.6","1.0","6.1","23.53","9.47","0.0","80.8","94.1","81.6","1.0","8.4","0.0","0.0","0.0","0.0","6.0","3.0","1.6"
"20240829","경기도","수원시","28.0","32.5","23.1","23.7","24.3","28.7","20.7","0.0","20.1","9.6","11.0","0.0","5.5","23.28","4.4","0.0","61.6","90.1","77.5","1.3","9.9","6.2","0.0","0.0","0.0","6.5","8.2","1.8"
"20240829","경기도","이천시","26.6","32.9","20.3","23.9","23.1","28.5","18.9","0.0","22.4","10.3","10.2","0.0","5.5","0.0","0.0","0.0","74.6","95.6","76.8","1.5","9.6","0.0","0.0","0.0","0.0","6.2","8.8","1.1"
"20240829","경기도","양평군","26.6","32.4","20.7","23.7","23.3","28.8","19.3","0.0","21.8","8.4","11.4","0.0","5.5","0.0","0.0","0.0","67.4","90.5","79.5","0.8","9.4","0.0","0.0","0.0","0.0","7.3","4.7","1.2"
"20240829","경기도","동두천시","25.9","31.8","20.2","22.8","23.2","28.5","19.2","0.0","47.8","11.2","10.5","0.0","5.6","22.34","2.97","0.0","78.0","95.8","76.6","0.3","9.8","0.0","0.0","0.0","0.0","6.2","10.2","1.5"
"20240829","경기도","파주시","25.3","31.5","20.0","22.9","23.1","28.3","19.1","0.0","33.7","5.7","11.8","0.0","5.9","24.7","4.37","0.0","80.0","97.8","81.9","0.0","9.8","0.0","0.0","0.0","0.0","6.9","8.7","1.6"
"20240828","경기도","수원시","27.8","32.4","21.9","23.8","24.4","28.7","20.9","0.0","25.2","10.5","11.8","0.0","5.3","24.4","5.57","0.0","63.8","82.6","77.6","0.4","10.0","6.3","0.0","0.0","0.0","7.1","8.3","1.8"
"20240828","경기도","이천시","25.9","32.7","19.4","23.1","23.2","28.5","19.2","0.0","0.7","10.9","9.8","0.0","5.2","0.0","0.0","0.0","78.5","89.8","77.0","0.5","10.0","0.0","0.0","0.0","0.0","5.0","4.3","1.1"
"20240828","경기도","양평군","26.5","32.7","20.5","23.3","23.4","28.8","19.5","0.0","2.5","9.6","11.2","0.0","5.4","0.0","0.0","0.0","68.9","82.6","79.6","0.1","10.0","0.0","0.0","0.0","0.0","6.7","5.2","1.2"
"20240828","경기도","동두천시","25.0","31.2","24.2","21.9","23.4","28.6","19.4","0.0","14.2","12.0","9.6","0.0","5.3","21.45","3.45","0.0","78.4","91.0","76.9","0.0","10.0","0.0","0.0","0.0","0.0","5.2","10.2","1.4"
"20240828","경기도","파주시","25.7","31.5","20.2","21.1","23.3","28.5","19.4","0.0","24.1","6.9","11.9","0.0","5.6","24.47","3.32","0.0","80.3","96.9","82.2","0.0","10.0","0.0","0.0","0.0","0.0","6.0","7.2","1.6"
"20240827","경기도","수원시","26.1","29.0","24.6","25.8","24.6","28.8","21.1","0.1","0.4","11.3","2.8","1.7","5.1","8.14","12.71","0.0","75.8","77.3","78.0","6.8","9.0","6.4","0.0","0.0","0.0","5.9","4.4","1.8"
"20240827","경기도","이천시","24.9","27.9","22.5","24.7","23.3","28.6","19.3","1.0","0.1","11.7","1.2","2.9","5.2","0.0","0.0","0.0","94.6","87.5","77.3","7.9","7.3","0.0","0.0","0.0","0.0","4.3","3.2","1.1"
"20240827","경기도","양평군","25.3","28.8","22.5","24.6","23.5","28.8","19.6","0.1","0.0","10.5","2.4","3.5","5.4","0.0","0.0","0.0","84.0","82.5","79.8","6.8","7.4","0.0","0.0","0.0","0.0","4.4","3.2","1.2"
"20240827","경기도","동두천시","24.5","29.2","21.6","24.1","23.5","28.7","19.5","0.2","0.0","13.8","3.4","1.7","5.3","10.26","11.86","0.0","89.6","86.6","77.4","6.1","8.0","0.0","0.0","0.0","0.0","4.5","4.6","1.4"
"20240827","경기도","파주시","24.6","29.2","21.8","23.3","23.5","28.7","19.5","0.3","0.0","8.3","4.7","0.0","5.7","11.89","11.15","0.0","89.5","91.9","82.5","6.3","8.4","0.0","0.0","0.0","0.0","5.9","5.5","1.6"
"20240826","경기도","수원시","27.3","30.6","24.6","25.1","24.6","28.8","21.2","0.0","0.0","10.8","0.2","7.7","5.0","10.47","19.15","0.0","81.5","79.1","77.8","7.9","5.5","6.5","0.0","0.0","0.0","4.2","5.8","1.8"
"20240826","경기도","이천시","26.8","30.9","23.7","24.6","23.4","28.6","19.4","0.0","0.0","11.9","0.2","6.5","5.2","0.0","0.0","0.0","91.3","84.8","77.1","8.5","5.9","0.0","0.0","0.0","0.0","2.2","4.2","1.2"
"20240826","경기도","양평군","26.7","30.5","23.9","24.9","23.6","28.8","19.7","0.0","0.0","11.7","0.7","8.8","5.4","0.0","0.0","0.0","83.0","77.6","79.5","8.8","6.1","0.0","0.0","0.0","0.0","3.1","5.2","1.2"
"20240826","경기도","동두천시","26.4","30.7","23.5","24.1","23.6","28.9","19.5","0.0","0.0","12.2","1.6","6.1","5.5","10.76","17.71","0.0","92.1","84.6","77.3","9.0","5.8","0.0","0.0","0.0","0.0","4.1","4.5","1.4"
"20240826","경기도","파주시","25.8","31.1","23.7","23.8","23.6","28.9","19.5","0.0","0.0","8.6","1.6","5.0","5.9","11.83","18.09","0.0","93.3","89.1","82.3","9.5","6.1","0.0","0.0","0.0","0.0","3.4","4.2","1.5"
"20240825","경기도","수원시","27.3","32.2","23.7","25.8","24.8","28.9","21.4","1.0","0.0","11.4","6.7","9.0","4.9","17.42","22.17","0.0","82.4","81.1","77.8","4.0","3.6","6.6","0.0","0.0","0.0","5.8","8.7","1.8"
"20240825","경기도","이천시","27.2","32.5","24.1","26.0","23.6","28.7","19.7","0.0","2.2","10.9","5.2","8.0","5.0","0.0","0.0","0.0","87.3","83.8","77.1","4.6","4.3","0.0","0.0","0.0","0.0","4.3","6.6","1.2"
"20240825","경기도","양평군","27.0","31.5","24.0","25.8","23.8","28.8","19.9","0.0","0.7","12.5","6.4","6.6","5.1","0.0","0.0","0.0","81.0","80.5","79.4","4.1","4.0","0.0","0.0","0.0","0.0","3.7","6.4","1.2"
"20240825","경기도","동두천시","27.1","32.5","23.5","25.5","23.7","28.9","19.5","0.0","0.0","11.0","6.9","7.5","5.4","19.45","21.7","0.0","88.6","86.0","77.2","4.0","4.8","0.0","0.0","0.0","0.0","3.6","7.7","1.4"
"20240825","경기도","파주시","26.7","32.1","23.2","25.1","23.6","29.0","19.5","0.0","0.0","10.1","7.5","7.4","5.8","20.09","17.62","0.0","88.9","88.4","82.6","4.3","3.4","0.0","0.0","0.0","0.0","3.1","5.6","1.5"
"20240824","경기도","수원시","27.3","31.3","24.8","25.8","25.0","29.2","21.6","0.0","2.7","8.8","4.3","1.4","5.1","15.34","12.81","0.0","82.0","84.6","77.7","5.3","9.5","6.6","0.0","0.0","0.0","5.3","6.4","1.8"
"20240824","경기도","이천시","26.9","32.0","23.5","24.2","23.9","29.0","19.9","0.0","30.8","8.0","3.7","0.7","5.0","0.0","0.0","0.0","88.3","97.6","76.7","5.3","9.4","0.0","0.0","0.0","0.0","4.6","4.4","1.2"
"20240824","경기도","양평군","26.3","30.5","23.4","23.7","24.1","29.2","20.2","0.0","32.3","10.0","4.8","0.2","5.2","0.0","0.0","0.0","85.4","93.6","79.0","4.0","8.6","0.0","0.0","0.0","0.0","4.5","4.2","1.2"
"20240824","경기도","동두천시","26.9","30.9","23.1","23.5","23.8","29.2","19.7","0.0","13.7","9.3","5.2","0.3","5.4","15.31","9.33","0.0","89.6","93.6","77.1","4.4","7.8","0.0","0.0","0.0","0.0","4.5","5.5","1.3"
"20240824","경기도","파주시","26.6","31.3","23.3","23.2","23.8","29.1","19.7","0.0","4.0","9.4","5.5","0.6","5.7","16.45","9.46","0.0","89.3","94.9","82.8","4.8","7.0","0.0","0.0","0.0","0.0","4.9","6.5","1.5"
"20240823","경기도","수원시","26.8","30.8","24.5","24.7","25.1","29.4","21.8","3.4","23.8","8.5","4.2","0.1","5.2","16.4","4.55","0.0","83.6","91.5","77.7","5.4","9.6","6.6","0.0","0.0","0.0","6.8","7.6","1.7"
"20240823","경기도","이천시","27.0","32.0","23.8","25.5","24.1","29.2","20.2","1.4","46.8","7.7","3.6","1.2","5.1","0.0","0.0","0.0","86.1","94.8","76.6","3.5","9.8","0.0","0.0","0.0","0.0","5.5","8.4","1.2"
"20240823","경기도","양평군","27.4","32.1","24.6","24.7","24.3","29.4","20.4","0.0","73.0","9.8","5.9","0.4","5.2","0.0","0.0","0.0","77.6","92.3","79.0","5.3","9.4","0.0","0.0","0.0","0.0","5.7","7.4","1.2"
"20240823","경기도","동두천시","27.1","31.2","24.7","23.4","23.9","29.2","19.9","1.7","53.8","9.0","5.7","0.0","5.2","16.52","2.18","0.0","87.5","97.8","77.6","3.8","9.8","0.0","0.0","0.0","0.0","6.8","5.1","1.4"
"20240823","경기도","파주시","27.3","31.6","24.1","23.4","23.9","29.2","19.9","0.4","60.5","9.1","9.0","0.0","5.6","21.34","2.75","0.0","86.5","99.5","83.3","1.8","9.4","0.0","0.0","0.0","0.0","6.6","8.1","1.5"
"20240822","경기도","수원시","27.9","30.6","25.8","28.0","25.4","29.7","21.9","3.5","0.3","9.6","3.2","2.8","5.4","11.01","13.24","0.0","83.3","76.3","77.2","7.5","8.0","6.5","0.0","0.0","0.0","10.5","10.6","1.8"
"20240822","경기도","이천시","27.7","31.6","25.5","27.3","24.4","29.5","20.3","14.9","5.9","8.0","2.4","2.4","5.3","0.0","0.0","0.0","89.4","87.0","76.1","7.4","6.9","0.0","0.0","0.0","0.0","8.9","7.7","1.2"
"20240822","경기도","양평군","27.8","30.6","25.7","27.7","24.5","29.7","20.6","2.1","0.2","9.8","2.1","4.4","5.3","0.0","0.0","0.0","82.0","79.5","78.6","7.5","8.0","0.0","0.0","0.0","0.0","8.9","7.6","1.2"
"20240822","경기도","동두천시","27.1","30.0","25.3","25.9","24.1","29.3","20.2","2.7","22.8","9.5","1.8","1.7","5.1","7.5","10.24","0.0","93.5","93.9","77.5","7.3","7.9","0.0","0.0","0.0","0.0","10.0","9.7","1.4"
"20240822","경기도","파주시","27.3","30.0","25.0","26.2","24.1","29.3","20.2","3.1","20.0","9.6","3.0","0.3","5.3","9.97","8.85","0.0","91.4","91.9","83.4","6.4","7.9","0.0","0.0","0.0","0.0","12.1","9.3","1.5"
"20240821","경기도","수원시","27.5","30.1","26.0","28.9","25.6","29.8","22.2","50.4","0.0","10.0","0.5","6.2","5.4","5.05","19.75","0.0","88.6","72.1","77.0","8.9","6.8","6.4","0.0","0.0","0.0","9.9","7.1","1.8"
"20240821","경기도","이천시","27.0","30.0","25.7","28.3","24.5","29.6","20.5","40.2","0.0","7.9","0.3","4.4","5.3","0.0","0.0","0.0","97.9","80.9","75.9","9.1","7.5","0.0","0.0","0.0","0.0","6.6","6.2","1.2"
"20240821","경기도","양평군","27.0","30.0","26.0","27.8","24.7","29.8","20.8","33.7","0.0","9.4","0.0","5.3","5.3","0.0","0.0","0.0","90.9","78.1","78.4","9.6","6.8","0.0","0.0","0.0","0.0","6.2","4.8","1.2"
"20240821","경기도","동두천시","26.8","29.9","25.4","27.4","24.2","29.2","20.5","107.2","1.2","8.6","0.0","7.4","4.7","3.41","16.36","0.0","96.4","84.6","77.8","9.6","6.5","0.0","0.0","0.0","0.0","10.2","7.7","1.4"
"20240821","경기도","파주시","26.9","29.3","25.5","27.2","24.2","29.3","20.6","75.9","0.0","8.8","0.1","5.0","4.9","3.99","16.28","0.0","96.1","85.9","83.8","9.8","7.4","0.0","0.0","0.0","0.0","13.0","6.2","1.5"
"20240820","경기도","수원시","30.4","34.3","26.3","27.5","25.8","30.0","22.4","0.0","0.0","8.8","8.6","6.1","5.4","19.24","20.11","0.0","70.8","74.9","76.8","5.1","6.1","6.5","0.0","0.0","0.0","8.6","6.5","1.8"
"20240820","경기도","이천시","29.2","34.2","24.4","28.1","24.7","29.8","20.8","1.1","0.0","7.4","5.5","5.5","5.4","0.0","0.0","0.0","80.6","77.5","75.9","7.5","5.9","0.0","0.0","0.0","0.0","4.8","4.6","1.2"
"20240820","경기도","양평군","29.9","34.4","24.8","27.8","24.9","30.1","21.0","0.0","0.0","8.4","7.8","4.7","5.5","0.0","0.0","0.0","72.5","75.5","78.3","7.4","7.5","0.0","0.0","0.0","0.0","4.8","5.1","1.2"
"20240820","경기도","동두천시","29.8","34.6","24.2","26.5","24.4","29.3","20.8","0.0","0.0","7.8","8.9","3.3","4.5","19.84","13.65","0.0","79.9","86.1","77.9","5.0","6.8","0.0","0.0","0.0","0.0","5.5","4.8","1.4"
"20240820","경기도","파주시","29.0","35.3","24.1","25.4","24.4","29.3","20.9","0.0","0.0","7.3","9.1","1.8","4.6","20.26","13.47","0.0","84.9","90.8","83.9","5.6","8.1","0.0","0.0","0.0","0.0","5.8","3.6","1.5"
"20240819","경기도","수원시","29.4","34.6","25.5","27.7","25.9","30.1","22.6","0.0","0.0","8.9","11.2","11.0","5.4","24.95","24.61","0.0","74.5","71.9","76.7","1.9","2.5","6.3","0.0","0.0","0.0","6.2","6.3","1.8"
"20240819","경기도","이천시","28.9","35.1","24.3","28.8","24.8","30.0","20.9","0.0","0.0","8.4","9.2","8.7","5.5","0.0","0.0","0.0","78.0","76.1","76.3","3.4","5.4","0.0","0.0","0.0","0.0","5.0","4.2","1.2"
"20240819","경기도","양평군","28.9","33.9","24.7","28.6","25.0","30.2","21.2","0.0","0.0","8.6","11.8","8.8","5.5","0.0","0.0","0.0","71.3","72.8","78.5","3.0","4.9","0.0","0.0","0.0","0.0","4.8","3.9","1.2"
"20240819","경기도","동두천시","28.6","34.1","24.2","27.9","24.5","29.4","20.9","0.0","0.0","7.3","8.2","8.7","4.5","20.8","20.98","0.0","85.3","81.9","77.6","3.1","4.4","0.0","0.0","0.0","0.0","5.0","5.4","1.4"
"20240819","경기도","파주시","28.2","34.5","24.2","26.9","24.5","29.2","20.9","0.0","0.0","6.4","6.5","10.5","4.6","18.98","23.54","0.0","85.0","84.9","83.9","3.6","2.8","0.0","0.0","0.0","0.0","4.7","4.7","1.5"
"20240818","경기도","수원시","28.5","33.7","25.8","28.0","26.1","30.3","22.7","0.0","0.0","8.7","6.5","10.8","5.4","19.24","24.58","0.0","77.5","73.3","76.8","4.8","3.5","6.4","0.0","0.0","0.0","6.4","6.5","1.8"
"20240818","경기도","이천시","28.9","35.1","25.4","28.3","25.0","30.1","21.0","0.0","0.0","8.0","7.6","6.6","5.5","0.0","0.0","0.0","79.5","79.6","76.6","5.1","4.9","0.0","0.0","0.0","0.0","4.6","6.1","1.1"
"20240818","경기도","양평군","28.8","33.8","25.7","28.4","25.2","30.3","21.4","0.0","0.0","8.0","8.3","9.8","5.5","0.0","0.0","0.0","73.3","73.1","78.7","5.4","5.0","0.0","0.0","0.0","0.0","6.2","3.6","1.2"
"20240818","경기도","동두천시","28.4","33.9","24.7","27.3","24.8","29.7","21.2","0.0","1.1","6.8","6.1","6.7","4.6","18.78","19.2","0.0","87.4","85.8","77.4","6.8","4.9","0.0","0.0","0.0","0.0","7.0","6.7","1.4"
"20240818","경기도","파주시","28.2","34.1","24.3","26.9","24.6","29.4","21.1","0.0","0.0","6.6","5.8","8.3","4.6","17.98","20.82","0.0","85.4","86.3","83.9","6.4","4.8","0.0","0.0","0.0","0.0","6.3","4.5","1.6"
"20240817","경기도","수원시","29.7","34.5","26.8","27.1","26.2","30.4","22.9","0.0","0.0","7.9","7.4","10.4","5.3","20.63","22.07","0.0","69.9","74.9","77.1","6.1","3.9","6.4","0.0","0.0","0.0","6.0","5.5","1.8"
"20240817","경기도","이천시","29.4","34.5","25.0","26.8","25.1","30.2","21.3","0.0","0.0","7.5","10.3","6.5","5.3","0.0","0.0","0.0","76.0","83.3","77.0","6.0","4.9","0.0","0.0","0.0","0.0","5.2","3.3","1.1"
"20240817","경기도","양평군","29.1","33.6","25.3","26.9","25.4","30.5","21.6","0.1","0.0","8.4","11.2","9.9","5.3","0.0","0.0","0.0","71.1","77.0","79.2","5.0","5.6","0.0","0.0","0.0","0.0","3.9","4.9","1.1"
"20240817","경기도","동두천시","27.8","33.5","24.0","26.5","24.9","29.9","21.3","0.0","0.0","7.1","7.2","8.9","4.6","18.79","21.24","0.0","87.0","82.9","77.8","5.9","3.9","0.0","0.0","0.0","0.0","6.7","3.7","1.3"
"20240817","경기도","파주시","28.1","33.5","23.5","26.3","24.7","29.4","21.3","0.0","0.0","8.6","9.8","10.2","4.7","22.95","23.25","0.0","85.8","85.0","84.2","6.0","4.6","0.0","0.0","0.0","0.0","5.6","3.8","1.5"
"20240816","경기도","수원시","29.2","33.7","25.3","27.0","26.4","30.6","23.2","0.0","0.0","7.6","9.2","9.8","5.4","19.73","21.34","0.0","71.4","75.8","77.5","3.1","3.9","6.4","0.0","0.0","0.0","5.4","6.6","1.7"
"20240816","경기도","이천시","28.8","33.9","24.0","26.9","25.4","30.5","21.6","0.0","0.0","7.3","10.2","8.2","5.3","0.0","0.0","0.0","78.5","75.1","77.2","3.0","4.8","0.0","0.0","0.0","0.0","3.9","5.5","1.1"
"20240816","경기도","양평군","28.6","33.5","24.6","26.7","25.6","30.7","21.8","0.0","0.0","7.7","9.5","9.4","5.5","0.0","0.0","0.0","72.6","72.3","79.4","3.4","4.6","0.0","0.0","0.0","0.0","4.2","4.0","1.1"
"20240816","경기도","동두천시","28.0","33.4","24.2","25.9","25.2","30.3","21.6","0.0","0.0","7.3","6.5","6.5","5.0","18.1","18.19","0.0","86.1","81.8","77.8","4.4","5.0","0.0","0.0","0.0","0.0","4.0","4.8","1.3"
"20240816","경기도","파주시","28.0","33.7","23.7","25.6","25.0","29.7","21.6","0.3","0.0","8.0","9.9","6.7","5.0","23.76","20.14","0.0","84.3","85.3","84.3","3.9","5.8","0.0","0.0","0.0","0.0","6.6","4.9","1.5"
"20240815","경기도","수원시","29.2","34.5","25.6","27.6","26.5","30.8","23.2","3.3","0.0","6.8","9.6","8.9","5.6","23.24","22.21","0.0","75.1","76.0","77.8","4.4","5.8","6.3","0.0","0.0","0.0","7.3","6.6","1.7"
