"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20240427","面没合档","没林矫","19.5","27.3","12.6","13.6","14.9","21.5","8.7","0.0","0.0","2.3","11.8","11.9","7.5","27.82","26.87","0.0","47.1","50.1","53.7","0.0","1.5","4.7","0.0","0.0","0.0","7.1","4.9","1.9"
"20240427","面没合档","康悼焙","18.3","26.8","9.8","11.7","13.8","20.6","6.9","0.0","0.0","2.7","12.4","12.3","7.5","27.79","27.29","0.0","52.9","58.6","56.3","0.0","1.5","0.0","0.0","0.0","0.0","9.4","4.9","2.9"
"20240427","面没合档","焊篮焙","17.4","27.0","8.9","10.9","13.0","20.7","5.3","0.0","0.0","2.8","12.0","11.7","7.7","0.0","0.0","0.0","61.9","64.6","59.2","0.0","1.3","0.0","0.0","0.0","0.0","7.1","5.0","1.7"
"20240427","面没合档","力玫矫","16.7","27.2","7.1","9.9","12.4","20.1","4.7","0.0","0.0","3.0","12.1","10.6","7.3","0.0","0.0","0.0","63.4","66.3","57.5","0.0","3.0","0.0","0.0","0.0","0.0","6.0","6.9","1.9"
"20240426","面没合档","没林矫","18.9","26.9","11.8","10.0","14.6","21.3","8.3","0.0","0.0","1.7","9.5","6.8","7.9","24.15","20.89","0.0","54.3","65.0","52.5","3.5","3.8","4.4","0.0","0.0","0.0","6.0","9.2","1.9"
"20240426","面没合档","康悼焙","17.6","25.4","8.5","9.1","13.5","20.5","6.5","0.0","0.0","2.0","7.4","4.9","8.0","20.68","18.37","0.0","61.1","67.3","54.5","5.8","4.3","0.0","0.0","0.0","0.0","5.7","14.9","3.0"
"20240426","面没合档","焊篮焙","16.4","26.4","7.7","8.2","12.7","20.6","4.8","0.0","0.0","2.2","9.8","6.2","8.1","0.0","0.0","0.0","67.0","79.9","58.3","4.9","4.6","0.0","0.0","0.0","0.0","5.0","11.0","1.7"
"20240426","面没合档","力玫矫","15.5","25.5","6.9","7.4","12.1","20.0","4.3","0.0","0.5","2.3","10.2","2.8","7.7","0.0","0.0","0.0","68.0","80.9","56.4","4.9","6.0","0.0","0.0","0.0","0.0","4.9","10.0","1.9"
"20240425","面没合档","没林矫","15.9","23.2","10.3","10.6","14.4","21.0","8.3","0.0","0.7","2.1","7.0","0.0","7.7","21.18","4.0","0.0","62.6","64.8","52.8","3.9","8.9","4.4","0.0","0.0","0.0","5.1","8.8","1.9"
"20240425","面没合档","康悼焙","14.8","23.0","8.6","7.3","13.3","20.1","6.6","0.0","5.4","2.6","10.7","0.0","7.8","26.18","3.9","0.0","64.8","84.0","54.7","1.6","9.8","0.0","0.0","0.0","0.0","10.3","5.8","3.0"
"20240425","面没合档","焊篮焙","14.6","22.8","10.0","8.3","12.5","20.2","4.9","0.0","2.8","2.9","8.2","0.0","7.9","0.0","0.0","0.0","73.3","87.0","58.7","4.8","9.6","0.0","0.0","0.0","0.0","5.3","3.2","1.8"
"20240425","面没合档","力玫矫","13.8","21.4","8.9","7.0","12.0","19.6","4.4","0.0","4.0","2.6","7.9","0.0","7.5","0.0","0.0","0.0","75.0","88.6","56.4","3.9","9.3","0.0","0.0","0.0","0.0","7.0","3.1","2.0"
"20240424","面没合档","没林矫","14.4","18.7","11.7","15.7","14.4","20.8","8.5","6.4","0.0","2.4","2.5","3.6","7.5","12.52","18.07","0.0","71.5","38.1","53.5","7.3","6.4","4.6","0.0","0.0","0.0","9.5","8.0","1.9"
"20240424","面没合档","康悼焙","12.4","17.1","9.5","11.5","13.3","20.0","6.7","2.2","0.0","2.9","1.8","4.2","7.6","12.01","17.28","0.0","77.4","55.8","55.0","6.5","7.3","0.0","0.0","0.0","0.0","12.7","9.1","3.1"
"20240424","面没合档","焊篮焙","13.0","17.4","10.6","13.0","12.6","20.1","5.2","5.1","0.0","3.1","1.6","4.2","7.7","0.0","0.0","0.0","81.5","54.5","58.8","8.5","6.6","0.0","0.0","0.0","0.0","7.4","10.7","1.8"
"20240424","面没合档","力玫矫","11.7","15.9","9.8","12.4","12.1","19.5","4.6","8.4","0.0","2.8","0.9","5.7","7.3","0.0","0.0","0.0","86.1","54.9","56.2","8.5","6.6","0.0","0.0","0.0","0.0","6.0","6.7","2.0"
"20240423","面没合档","没林矫","17.6","23.0","12.1","16.8","14.5","20.9","8.6","0.0","0.0","2.8","8.3","4.5","7.4","21.26","17.62","0.0","49.1","32.9","54.3","6.8","8.0","4.7","0.0","0.0","0.0","7.6","5.5","2.0"
"20240423","面没合档","康悼焙","13.2","19.4","7.8","12.9","13.4","20.0","6.8","0.3","0.0","3.2","4.4","5.6","7.3","17.92","18.45","0.0","69.5","49.4","55.8","8.4","8.5","0.0","0.0","0.0","0.0","11.4","7.3","3.1"
"20240423","面没合档","焊篮焙","15.3","21.3","9.5","14.0","12.7","20.1","5.4","0.0","0.0","3.4","7.0","4.6","7.5","0.0","0.0","0.0","62.3","48.3","59.0","6.8","8.3","0.0","0.0","0.0","0.0","9.6","6.0","1.9"
"20240423","面没合档","力玫矫","14.7","21.3","10.5","12.2","12.2","19.6","4.8","0.0","0.0","2.9","8.7","3.1","7.2","0.0","0.0","0.0","58.3","50.5","56.5","7.1","7.9","0.0","0.0","0.0","0.0","8.6","5.0","2.0"
"20240422","面没合档","没林矫","18.4","23.5","15.1","16.9","14.4","20.7","8.6","0.0","0.0","2.6","5.5","8.0","7.2","19.79","22.71","0.0","50.6","29.4","55.2","4.5","4.9","4.9","0.0","0.0","0.0","6.3","8.6","2.0"
"20240422","面没合档","康悼焙","13.5","18.2","8.5","13.4","13.3","19.9","6.9","0.0","0.0","3.1","2.2","9.5","7.0","11.72","24.54","0.0","71.9","42.5","57.0","6.9","4.1","0.0","0.0","0.0","0.0","8.7","10.4","3.1"
"20240422","面没合档","焊篮焙","16.4","20.7","12.4","14.2","12.7","20.0","5.5","0.0","0.0","3.2","7.8","7.0","7.2","0.0","0.0","0.0","59.3","43.8","59.5","4.6","6.3","0.0","0.0","0.0","0.0","8.5","9.1","1.9"
"20240422","面没合档","力玫矫","15.7","21.6","12.1","12.6","12.2","19.5","4.9","0.0","0.0","2.7","4.5","6.8","7.0","0.0","0.0","0.0","56.6","42.6","57.1","7.1","6.8","0.0","0.0","0.0","0.0","7.3","7.1","2.0"
"20240421","面没合档","没林矫","16.9","19.5","13.6","18.3","14.4","20.7","8.5","0.0","0.0","3.3","0.0","3.4","7.0","4.63","14.1","0.0","69.9","57.0","55.8","9.6","6.5","5.0","0.0","0.0","0.0","7.0","6.3","2.0"
"20240421","面没合档","康悼焙","13.6","15.1","12.1","15.6","13.3","19.8","6.7","2.0","0.0","3.6","0.0","3.6","6.8","2.75","14.28","0.0","87.0","63.0","57.6","9.3","5.9","0.0","0.0","0.0","0.0","6.8","8.5","3.0"
"20240421","面没合档","焊篮焙","15.6","17.6","13.4","16.6","12.6","19.9","5.5","0.4","0.0","3.7","0.0","4.1","7.1","0.0","0.0","0.0","77.4","62.3","59.9","9.4","6.4","0.0","0.0","0.0","0.0","10.1","6.9","1.9"
"20240421","面没合档","力玫矫","15.1","17.6","12.4","13.7","12.1","19.3","4.8","0.0","0.0","3.2","0.0","3.8","6.8","0.0","0.0","0.0","71.0","57.9","57.5","9.5","6.6","0.0","0.0","0.0","0.0","9.0","8.0","2.0"
"20240420","面没合档","没林矫","14.7","18.2","13.3","19.9","14.4","20.8","8.4","14.8","0.0","2.9","0.0","3.3","6.9","2.75","13.85","0.0","78.4","71.1","55.6","9.8","6.1","5.1","0.0","0.0","0.0","8.6","6.2","2.0"
"20240420","面没合档","康悼焙","13.2","16.8","11.8","19.5","13.3","20.0","6.5","3.2","0.0","3.1","0.0","6.7","6.7","2.46","22.14","0.0","76.3","69.9","57.6","8.1","4.9","0.0","0.0","0.0","0.0","14.8","11.0","3.0"
"20240420","面没合档","焊篮焙","13.7","15.4","12.3","19.3","12.6","20.0","5.3","8.1","0.0","3.2","0.0","2.9","6.9","0.0","0.0","0.0","84.8","76.4","59.7","8.5","6.5","0.0","0.0","0.0","0.0","9.9","6.3","1.8"
"20240420","面没合档","力玫矫","12.7","15.2","11.7","16.7","12.0","19.5","4.5","11.0","0.0","3.2","0.0","1.2","6.8","0.0","0.0","0.0","89.4","83.5","57.4","10.0","6.4","0.0","0.0","0.0","0.0","6.7","5.9","1.9"
"20240419","面没合档","没林矫","19.3","26.6","11.3","20.7","14.2","20.7","8.0","0.0","0.0","3.0","11.2","11.1","7.1","24.78","27.12","0.0","41.9","57.9","54.8","4.9","3.5","5.0","0.0","0.0","0.0","5.5","8.3","2.0"
"20240419","面没合档","康悼焙","18.0","26.1","7.1","16.9","13.0","20.0","6.1","0.0","0.0","3.2","11.0","7.4","6.9","25.12","21.14","0.0","41.8","78.6","57.2","3.4","4.6","0.0","0.0","0.0","0.0","8.6","10.1","3.0"
"20240419","面没合档","焊篮焙","16.4","25.7","5.8","18.6","12.4","19.9","4.9","0.0","0.0","3.4","10.9","11.6","7.2","0.0","0.0","0.0","56.4","71.9","59.4","4.5","3.5","0.0","0.0","0.0","0.0","5.4","10.0","1.8"
"20240419","面没合档","力玫矫","15.9","24.7","5.8","17.0","11.7","19.4","4.0","0.0","0.0","3.6","11.2","11.0","6.9","0.0","0.0","0.0","58.3","66.3","57.6","3.8","2.9","0.0","0.0","0.0","0.0","7.1","5.0","1.9"
"20240418","面没合档","没林矫","18.4","26.1","11.0","14.4","13.9","20.7","7.6","0.0","1.4","2.7","11.3","0.0","7.4","25.31","2.88","0.0","42.6","72.6","54.1","0.1","9.8","4.6","0.0","0.0","0.0","6.5","8.7","1.9"
"20240418","面没合档","康悼焙","16.6","24.2","8.4","13.1","12.8","20.0","5.7","0.0","3.2","3.3","11.4","0.0","7.2","24.79","3.68","0.0","50.0","77.6","56.1","0.0","8.6","0.0","0.0","0.0","0.0","8.9","7.3","2.9"
"20240418","面没合档","焊篮焙","16.0","25.2","7.0","13.6","12.1","19.9","4.3","0.0","6.3","3.3","11.2","0.0","7.5","0.0","0.0","0.0","58.4","81.8","59.1","0.0","8.5","0.0","0.0","0.0","0.0","6.5","7.4","1.7"
"20240418","面没合档","力玫矫","16.1","24.5","6.4","11.1","11.4","19.3","3.5","0.0","2.3","3.4","11.2","0.0","7.1","0.0","0.0","0.0","59.1","89.6","57.3","0.0","8.4","0.0","0.0","0.0","0.0","6.6","4.9","1.9"
"20240417","面没合档","没林矫","15.8","23.1","9.6","14.5","13.7","20.6","7.2","0.0","0.0","2.5","9.2","10.8","7.7","23.93","23.97","0.0","57.8","46.3","52.9","6.4","3.1","4.4","0.0","0.0","0.0","5.6","5.9","1.8"
"20240417","面没合档","康悼焙","14.9","23.0","6.0","12.0","12.7","20.0","5.4","0.0","0.0","3.0","11.2","10.9","7.6","24.0","23.32","0.0","57.5","49.9","54.0","4.4","3.0","0.0","0.0","0.0","0.0","7.1","8.4","2.9"
"20240417","面没合档","焊篮焙","14.4","22.7","6.2","11.4","11.8","19.9","3.8","0.0","0.0","2.9","10.1","10.9","7.8","0.0","0.0","0.0","67.3","62.1","58.1","3.9","3.8","0.0","0.0","0.0","0.0","6.1","8.1","1.7"
"20240417","面没合档","力玫矫","13.3","21.4","5.8","9.8","11.1","19.3","3.1","0.0","0.0","3.1","8.6","5.1","7.4","0.0","0.0","0.0","73.3","64.9","56.6","4.1","5.8","0.0","0.0","0.0","0.0","5.6","5.8","1.8"
"20240416","面没合档","没林矫","15.4","21.8","12.0","11.4","13.3","20.3","6.9","2.9","0.0","1.9","7.9","3.5","7.9","20.44","14.51","0.0","67.1","59.0","51.9","4.3","5.4","4.2","0.0","0.0","0.0","7.7","8.7","1.9"
"20240416","面没合档","康悼焙","14.4","20.1","9.3","9.2","12.5","19.8","5.2","0.0","0.0","2.5","6.6","3.6","7.8","18.37","13.1","0.0","67.3","66.3","52.3","1.8","6.1","0.0","0.0","0.0","0.0","12.7","8.7","3.0"
"20240416","面没合档","焊篮焙","14.2","20.1","9.5","9.4","11.5","19.6","3.5","3.8","0.0","2.4","6.2","3.9","8.0","0.0","0.0","0.0","75.4","75.9","57.1","2.9","6.1","0.0","0.0","0.0","0.0","7.8","10.5","1.7"
"20240416","面没合档","力玫矫","13.3","18.2","9.0","8.6","10.8","19.0","2.8","1.6","0.0","2.7","6.4","2.4","7.6","0.0","0.0","0.0","78.9","81.3","56.2","3.9","5.9","0.0","0.0","0.0","0.0","7.9","9.1","1.9"
"20240415","面没合档","没林矫","17.2","21.1","13.6","13.9","12.9","19.7","6.5","12.3","6.4","2.0","0.0","3.0","7.9","2.94","7.25","0.0","73.6","71.4","51.6","9.5","6.4","4.2","0.0","0.0","0.0","7.2","8.1","1.9"
"20240415","面没合档","康悼焙","15.4","18.0","13.8","12.0","12.1","19.1","4.9","16.5","2.2","2.3","0.0","1.0","7.8","2.79","8.31","0.0","79.8","81.0","51.6","7.3","7.3","0.0","0.0","0.0","0.0","8.4","12.5","3.1"
"20240415","面没合档","焊篮焙","16.0","19.5","14.2","11.8","11.0","19.0","3.1","10.5","6.5","2.4","0.0","1.8","8.0","0.0","0.0","0.0","82.5","87.1","56.9","6.1","6.8","0.0","0.0","0.0","0.0","10.2","8.4","1.7"
"20240415","面没合档","力玫矫","14.6","19.1","12.2","10.1","10.3","18.3","2.5","29.5","6.2","2.4","0.0","0.5","7.4","0.0","0.0","0.0","83.3","76.3","56.4","7.0","7.5","0.0","0.0","0.0","0.0","6.0","8.2","1.9"
"20240414","面没合档","没林矫","21.7","28.9","12.6","17.1","12.6","19.3","6.4","0.0","0.0","1.9","11.1","6.3","7.7","23.87","19.02","0.0","39.8","35.6","51.6","3.9","7.1","4.3","0.0","0.0","0.0","6.2","5.0","2.0"
"20240414","面没合档","康悼焙","18.4","25.8","8.3","12.7","11.7","18.4","4.8","0.0","0.0","1.8","10.5","1.6","7.7","23.57","10.0","0.0","49.6","49.6","51.4","4.3","7.5","0.0","0.0","0.0","0.0","9.6","5.4","3.3"
"20240414","面没合档","焊篮焙","19.0","26.6","8.2","14.3","10.7","18.5","3.0","0.0","0.0","2.1","10.5","4.6","7.8","0.0","0.0","0.0","52.3","49.6","57.0","4.4","7.1","0.0","0.0","0.0","0.0","8.2","6.1","1.7"
"20240414","面没合档","力玫矫","18.1","28.2","7.1","13.9","10.1","17.8","2.3","0.0","0.0","2.2","11.4","8.9","7.3","0.0","0.0","0.0","50.5","43.5","56.2","2.8","0.0","0.0","0.0","0.0","0.0","6.4","5.7","2.0"
"20240413","面没合档","没林矫","20.0","28.6","12.5","14.4","12.3","18.8","6.3","0.0","0.0","1.8","11.5","8.1","7.3","25.64","20.89","0.0","47.3","29.1","52.1","0.0","4.8","4.5","0.0","0.0","0.0","6.7","5.5","2.0"
"20240413","面没合档","康悼焙","18.2","26.7","10.6","13.0","11.3","17.8","4.8","0.0","0.0","1.4","11.9","10.4","7.3","25.26","23.63","0.0","49.9","28.5","52.2","0.0","1.4","0.0","0.0","0.0","0.0","8.5","7.4","3.3"
"20240413","面没合档","焊篮焙","18.0","27.7","7.7","11.2","10.5","18.0","3.1","0.0","0.0","1.9","11.7","9.3","7.5","0.0","0.0","0.0","56.1","45.5","57.1","0.3","2.9","0.0","0.0","0.0","0.0","7.4","6.1","1.8"
"20240413","面没合档","力玫矫","16.6","27.6","6.2","9.1","9.9","17.3","2.3","0.0","0.0","2.0","11.7","7.0","7.1","0.0","0.0","0.0","58.3","46.6","56.4","0.0","2.8","0.0","0.0","0.0","0.0","5.1","6.4","2.0"
"20240411","面没合档","没林矫","16.9","22.5","12.1","15.5","12.1","18.3","6.3","0.0","0.2","3.1","5.1","0.1","6.7","17.45","4.73","0.0","53.9","60.9","53.4","5.0","6.8","5.0","0.0","0.0","0.0","4.9","11.2","2.1"
"20240411","面没合档","康悼焙","14.2","21.9","8.3","13.3","10.8","16.9","4.7","0.0","1.9","2.5","6.5","2.4","6.5","18.54","10.89","0.0","60.1","67.3","54.9","5.4","6.4","0.0","0.0","0.0","0.0","6.7","13.3","3.3"
"20240411","面没合档","焊篮焙","14.5","21.7","9.3","12.2","10.2","17.3","3.3","0.0","3.4","3.1","4.2","0.5","6.9","0.0","0.0","0.0","66.8","82.0","58.2","4.8","8.4","0.0","0.0","0.0","0.0","4.5","10.1","1.8"
"20240411","面没合档","力玫矫","13.2","20.4","8.3","12.0","9.6","16.7","2.3","0.0","2.5","2.8","3.6","0.2","6.5","0.0","0.0","0.0","69.9","74.5","57.2","6.8","7.6","0.0","0.0","0.0","0.0","4.9","11.9","2.1"
"20240410","面没合档","没林矫","14.6","20.2","9.6","13.8","12.1","18.4","6.3","0.0","0.0","2.8","8.3","11.4","6.9","19.76","24.05","0.0","50.9","39.3","52.4","7.1","1.4","4.8","0.0","0.0","0.0","6.8","8.6","2.1"
"20240410","面没合档","康悼焙","11.2","18.5","4.0","11.5","10.8","17.1","4.5","0.0","0.0","2.3","9.2","11.4","6.8","19.95","24.52","0.0","59.9","41.1","53.9","6.8","2.4","0.0","0.0","0.0","0.0","6.0","11.5","3.3"
"20240410","面没合档","焊篮焙","12.6","19.0","7.1","10.7","10.3","17.5","3.1","0.0","0.0","2.8","9.3","11.4","7.2","0.0","0.0","0.0","56.5","55.3","57.1","6.3","1.9","0.0","0.0","0.0","0.0","5.1","7.1","1.8"
"20240410","面没合档","力玫矫","10.8","18.0","3.1","9.9","9.6","16.9","2.1","0.0","0.0","2.5","6.3","11.1","6.9","0.0","0.0","0.0","57.4","52.3","56.3","6.5","1.6","0.0","0.0","0.0","0.0","6.1","8.3","2.0"
"20240409","面没合档","没林矫","15.8","21.6","11.1","11.6","11.9","18.3","6.2","0.0","0.0","2.6","11.2","11.6","7.1","24.9","25.77","0.0","41.4","43.8","53.1","0.5","0.0","4.8","0.0","0.0","0.0","7.7","8.9","2.0"
"20240409","面没合档","康悼焙","12.6","18.4","7.1","10.3","10.7","17.0","4.5","0.0","0.0","2.5","8.9","11.8","6.8","22.88","26.52","0.0","47.5","34.3","54.6","2.9","0.8","0.0","0.0","0.0","0.0","9.6","11.4","3.2"
"20240409","面没合档","焊篮焙","12.9","18.8","7.5","8.5","10.2","17.4","3.2","0.0","0.0","2.6","11.5","11.8","7.3","0.0","0.0","0.0","51.5","56.1","57.3","0.5","0.6","0.0","0.0","0.0","0.0","9.2","8.0","1.9"
"20240409","面没合档","力玫矫","11.2","17.1","5.2","8.2","9.4","16.7","2.1","0.0","0.0","2.2","9.8","12.0","7.0","0.0","0.0","0.0","43.4","52.0","56.9","2.3","0.3","0.0","0.0","0.0","0.0","11.0","8.6","2.0"
"20240408","面没合档","没林矫","16.9","24.2","10.5","9.2","11.7","18.1","5.9","0.0","0.0","2.8","5.0","11.4","6.8","16.12","25.48","0.0","38.1","39.3","53.5","7.9","0.4","5.0","0.0","0.0","0.0","5.1","12.6","2.0"
"20240408","面没合档","康悼焙","16.7","23.2","6.6","7.8","10.6","16.9","4.1","0.0","0.0","2.8","4.3","11.4","6.7","14.8","25.12","0.0","44.0","37.4","54.8","6.9","0.0","0.0","0.0","0.0","0.0","7.3","16.9","3.2"
"20240408","面没合档","焊篮焙","15.7","23.7","6.5","6.9","10.0","17.2","2.7","0.0","0.0","2.8","5.6","11.5","7.1","0.0","0.0","0.0","53.6","52.1","57.6","7.1","0.1","0.0","0.0","0.0","0.0","5.7","14.2","1.8"
"20240408","面没合档","力玫矫","14.8","23.5","5.8","6.0","9.2","16.5","1.7","0.0","0.0","2.8","6.3","12.0","6.7","0.0","0.0","0.0","56.5","51.6","57.2","8.3","0.3","0.0","0.0","0.0","0.0","5.9","10.7","2.0"
"20240407","面没合档","没林矫","16.4","24.7","8.3","9.6","11.5","18.1","5.5","0.0","0.0","2.4","11.5","8.1","7.2","24.39","19.29","0.0","39.9","55.9","52.7","3.8","2.5","4.6","0.0","0.0","0.0","5.7","8.7","1.9"
"20240407","面没合档","康悼焙","14.7","23.5","5.3","8.9","10.5","17.0","3.9","0.0","2.3","2.9","11.1","10.2","7.1","23.96","23.7","0.0","47.4","55.5","53.1","3.1","1.6","0.0","0.0","0.0","0.0","7.5","15.8","3.2"
"20240407","面没合档","焊篮焙","14.6","23.8","4.5","8.4","9.7","17.3","2.2","0.0","0.6","2.6","11.1","7.4","7.5","0.0","0.0","0.0","53.6","63.3","57.0","4.1","2.1","0.0","0.0","0.0","0.0","5.7","9.5","1.7"
"20240407","面没合档","力玫矫","12.6","23.0","2.3","7.9","8.9","16.6","1.2","0.0","0.0","2.4","11.4","7.7","7.2","0.0","0.0","0.0","57.9","65.8","56.6","2.9","4.0","0.0","0.0","0.0","0.0","6.6","10.8","1.9"
"20240406","面没合档","没林矫","14.0","19.7","9.0","9.8","11.2","17.9","5.0","0.0","2.8","1.9","5.1","0.0","7.4","15.31","2.25","0.0","52.0","81.6","52.4","5.3","9.6","4.5","0.0","0.0","0.0","4.8","5.9","1.9"
"20240406","面没合档","康悼焙","12.4","19.1","5.9","9.0","10.2","16.9","3.3","0.0","3.8","2.3","5.1","0.0","7.3","15.76","4.51","0.0","60.8","80.6","52.7","6.9","9.5","0.0","0.0","0.0","0.0","7.8","11.0","3.1"
"20240406","面没合档","焊篮焙","11.7","19.3","5.5","9.2","9.3","17.1","1.6","0.0","3.5","2.1","5.5","0.0","7.6","0.0","0.0","0.0","69.1","89.1","56.8","5.6","8.3","0.0","0.0","0.0","0.0","5.0","5.8","1.7"
"20240406","面没合档","力玫矫","10.5","18.2","3.2","8.1","8.6","16.4","0.7","0.0","3.3","2.1","6.1","0.0","7.3","0.0","0.0","0.0","67.1","96.6","56.4","4.8","9.8","0.0","0.0","0.0","0.0","6.2","7.2","1.8"
"20240405","面没合档","没林矫","14.5","19.3","11.1","13.6","10.8","17.6","4.8","0.0","9.1","2.2","4.4","0.0","7.5","15.6","3.21","0.0","51.4","83.0","52.8","6.8","10.0","4.4","0.0","0.0","0.0","6.6","10.0","1.9"
"20240405","面没合档","康悼焙","11.4","17.1","7.6","13.3","9.9","16.6","3.2","0.0","9.7","2.5","4.6","0.0","7.3","16.11","2.38","0.0","66.9","85.5","53.3","6.6","9.8","0.0","0.0","0.0","0.0","7.5","12.1","3.2"
"20240405","面没合档","焊篮焙","12.3","17.6","8.5","13.2","9.0","16.7","1.4","0.0","13.3","2.2","3.6","0.0","7.5","0.0","0.0","0.0","63.8","89.9","57.3","6.5","9.9","0.0","0.0","0.0","0.0","7.3","10.6","1.7"
"20240405","面没合档","力玫矫","11.2","17.6","5.6","12.5","8.2","16.0","0.4","0.0","21.3","2.7","5.5","0.0","7.2","0.0","0.0","0.0","62.6","94.9","56.8","5.6","9.9","0.0","0.0","0.0","0.0","7.0","8.0","1.8"
"20240404","面没合档","没林矫","14.7","17.2","13.1","16.6","10.5","17.3","4.4","0.0","7.9","2.2","0.2","2.6","7.5","7.03","13.76","0.0","62.1","44.3","52.2","8.9","9.4","4.3","0.0","0.0","0.0","6.1","6.9","1.9"
"20240404","面没合档","康悼焙","11.3","13.5","9.3","13.1","9.7","16.4","2.8","0.0","9.0","2.3","0.0","3.7","7.5","5.44","15.31","0.0","75.3","63.8","52.2","8.6","9.8","0.0","0.0","0.0","0.0","9.3","8.5","3.2"
"20240404","面没合档","焊篮焙","12.6","14.2","10.7","14.3","8.7","16.4","0.9","0.3","6.4","2.2","0.0","4.3","7.5","0.0","0.0","0.0","71.1","57.6","56.9","8.5","9.8","0.0","0.0","0.0","0.0","7.0","14.0","1.7"
"20240404","面没合档","力玫矫","10.9","13.4","5.7","13.8","7.9","15.7","-0.1","0.0","4.6","2.7","0.0","3.9","7.3","0.0","0.0","0.0","58.8","49.5","56.4","8.4","9.0","0.0","0.0","0.0","0.0","6.5","8.4","1.8"
"20240403","面没合档","没林矫","14.9","17.6","13.6","17.5","10.3","17.1","4.2","11.4","0.0","2.2","0.0","11.2","7.7","4.03","23.2","0.0","82.1","26.3","51.4","9.8","2.1","4.0","0.0","0.0","0.0","6.1","9.8","1.9"
"20240403","面没合档","康悼焙","12.0","13.2","10.8","13.1","9.4","16.2","2.7","18.6","0.0","2.4","0.0","11.2","7.6","3.93","23.04","0.0","90.3","41.1","51.2","9.6","2.4","0.0","0.0","0.0","0.0","10.1","11.2","3.2"
"20240403","面没合档","焊篮焙","13.1","14.3","11.8","13.8","8.4","16.3","0.8","16.5","0.0","2.2","0.0","11.0","7.6","0.0","0.0","0.0","94.1","41.5","56.5","9.5","2.6","0.0","0.0","0.0","0.0","6.8","10.6","1.7"
"20240403","面没合档","力玫矫","12.4","14.1","10.7","12.9","7.6","15.5","-0.2","4.2","0.0","2.3","0.0","11.4","7.4","0.0","0.0","0.0","83.5","39.9","56.2","9.5","2.1","0.0","0.0","0.0","0.0","4.7","6.9","1.8"
"20240402","面没合档","没林矫","17.2","25.5","7.6","17.7","9.9","16.5","4.0","0.0","0.0","2.0","8.1","11.3","7.4","20.78","23.9","0.0","39.5","24.5","52.4","6.9","0.0","4.2","0.0","0.0","0.0","6.8","10.4","1.9"
"20240402","面没合档","康悼焙","14.4","23.7","3.2","12.8","9.1","15.8","2.5","1.4","0.0","1.9","8.2","11.5","7.4","19.2","24.11","0.0","49.1","43.4","52.4","7.8","0.3","0.0","0.0","0.0","0.0","8.1","12.0","3.3"
"20240402","面没合档","焊篮焙","14.6","24.5","3.0","14.8","8.1","15.8","0.7","0.0","0.0","1.8","8.0","11.5","7.4","0.0","0.0","0.0","52.1","38.6","57.2","7.5","0.8","0.0","0.0","0.0","0.0","7.8","10.5","1.7"
"20240402","面没合档","力玫矫","13.1","24.5","1.2","12.8","7.2","14.8","-0.4","0.0","0.0","2.7","9.6","11.6","7.0","0.0","0.0","0.0","50.3","40.8","57.6","5.3","0.6","0.0","0.0","0.0","0.0","4.9","7.2","1.8"
"20240401","面没合档","没林矫","13.6","22.1","5.8","17.7","9.7","16.1","3.9","0.0","0.0","2.1","11.3","11.0","7.1","23.67","23.0","0.0","35.3","30.1","53.4","0.1","1.1","4.3","0.0","0.0","0.0","5.0","6.0","1.9"
"20240401","面没合档","康悼焙","12.5","20.8","3.7","14.4","8.9","15.5","2.5","0.0","0.0","1.8","11.5","11.3","7.2","23.53","23.27","0.0","36.9","39.3","53.3","0.3","0.9","0.0","0.0","0.0","0.0","12.5","9.7","3.3"
"20240401","面没合档","焊篮焙","10.9","20.6","1.2","14.8","8.0","15.5","0.7","0.0","0.0","1.8","11.3","11.3","7.3","0.0","0.0","0.0","55.5","42.8","57.8","0.3","0.4","0.0","0.0","0.0","0.0","6.7","7.9","1.7"
